Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
52509,0,0,2,1,1,0,0,0,0,0,2,-1,2,2,2,1,60178887
52510,0,0,-3,1,1,0,-1,0,1,0,0,-1,0,-3,3,11,19197704
52511,0,0,2,0,2,0,-3,0,3,0,0,0,0,-2,0,5,10411421
52512,0,1,-2,-1,2,2,-1,0,2,-1,-3,3,-3,-1,1,11,50185303
52513,0,-1,-2,-1,-1,1,1,0,1,0,-2,0,0,1,-1,1,10334753
52514,0,0,1,-1,-3,2,0,0,0,0,-1,2,1,-2,-1,5,60351900
52515,0,0,0,-2,0,-1,-2,0,1,0,0,1,-3,-1,1,4,40423578
52516,1,0,0,1,1,-1,-3,0,0,0,0,-1,2,0,0,6,428974
52517,0,0,-2,-1,-2,1,2,0,0,1,1,1,-2,2,0,15,380948
52518,0,0,1,-1,3,-2,0,0,-1,0,0,0,2,1,1,1,30396655
52519,0,-1,2,-1,-3,1,-1,-1,2,0,-3,2,-1,-3,1,4,49252119
52520,0,0,-1,-1,2,1,2,1,-1,0,0,0,0,-2,-1,2,59304207
52521,0,0,0,-1,1,-2,1,0,-2,0,2,-1,-1,0,1,14,39337911
52522,0,1,-1,-1,-1,0,0,0,-2,0,-1,-2,1,-3,-2,0,60344453
52523,0,0,3,1,-2,3,0,0,-1,0,1,1,1,0,2,7,70264281
52524,0,0,-1,1,0,2,2,0,2,0,0,-1,2,-1,1,12,20429010
52525,0,0,1,1,2,-1,-1,0,-1,1,-1,-2,1,0,-1,1,20426276
52526,0,0,0,-1,-2,1,-1,0,0,0,2,1,1,0,-2,15,50341025
52527,0,1,1,-2,0,3,-2,0,1,0,-1,1,-1,-2,0,4,80433900
52528,0,0,-3,1,0,1,-2,0,-1,0,-2,0,2,-1,-1,10,70288630
52529,0,0,0,0,-2,-1,0,0,2,0,-2,0,1,0,-2,5,50346985
52530,0,0,1,-3,3,0,1,0,2,0,0,0,1,-3,2,8,80349671
52531,0,0,3,-1,-2,2,-1,0,0,1,-3,2,-2,0,1,5,400550
52532,0,0,1,3,-3,-1,-1,0,0,0,-3,0,1,1,-3,6,20153068
52533,0,0,0,2,-2,0,-3,-1,0,0,2,1,0,-1,2,0,50320565
52534,-1,-1,3,1,1,-3,2,0,1,-1,0,2,-2,-1,1,11,50058376
52535,0,0,-1,-1,1,0,-3,0,0,0,-1,0,-3,0,-1,3,90116553
52536,0,0,1,-3,0,3,-1,0,-1,0,1,1,0,2,-1,5,10198604
52537,0,0,0,1,0,-1,1,0,2,0,-1,0,1,-2,0,9,30115066
52538,0,0,2,1,-1,3,1,0,-1,0,0,0,1,2,3,7,50468953
52539,0,0,0,1,0,0,2,0,-3,0,-2,0,0,0,1,2,70253541
52540,-1,1,-1,-1,1,0,-3,0,1,0,1,-3,2,-3,1,8,217797
52541,0,0,2,-1,-1,0,2,0,1,0,0,0,2,-1,0,8,10122647
52542,0,0,-2,1,3,-1,-2,0,1,0,-3,0,3,1,-3,2,90339902
52543,0,0,1,-2,0,-1,-1,-1,-2,1,2,1,-3,2,2,12,50420329
52544,0,0,2,-2,-2,0,-2,0,-1,-1,3,-2,-1,1,-1,12,70246089
52545,-1,0,0,2,2,-1,-1,1,-1,0,-1,-1,-1,2,2,7,80371520
52546,0,0,2,-1,1,0,2,0,2,0,0,0,2,0,0,2,19900864
52547,0,0,0,0,-2,-2,0,0,3,0,-1,-1,-2,1,-1,3,50295472
52548,0,0,-1,-2,-2,1,0,0,-2,0,0,2,2,-1,-1,10,59297184
52549,0,0,-2,1,-3,0,-3,0,3,1,0,1,2,2,-2,15,10407136
52550,0,0,2,0,1,-1,0,0,-1,1,0,-1,0,2,0,14,60341015
52551,0,0,1,0,-1,-2,-1,1,2,1,-2,-3,2,0,-2,1,59135648
52552,0,1,-1,-2,-2,0,0,0,-2,0,-1,0,1,0,-1,10,60416925
52553,0,0,1,0,0,0,0,0,-3,0,1,-2,-3,1,1,12,80290779
52554,0,0,-1,0,-1,0,-1,0,-1,0,-2,-3,3,2,0,3,49315937
52555,0,0,2,-1,-2,-1,-2,0,0,0,-2,-1,0,-3,0,9,79325223
52556,-1,0,-1,-2,0,0,1,0,-2,0,-3,-1,0,1,0,10,79129081
52557,0,0,0,-1,-1,-1,-1,0,2,0,-1,0,-2,-1,-1,0,40280843
52558,0,-1,-3,0,0,-1,0,-1,0,0,-1,1,0,-2,1,2,29180524
52559,0,0,2,-1,0,0,2,0,3,0,3,-3,1,0,0,8,29220780
52560,1,0,-2,-1,-2,-2,0,0,0,1,-3,2,1,-2,2,10,10413137
52561,0,0,-1,0,-1,2,-2,0,0,0,-2,1,3,0,-3,10,89256894
52562,-1,0,0,-3,-2,0,-2,-1,1,0,-2,-1,0,1,1,13,90471581
52563,1,0,-1,-2,3,-1,0,0,0,0,3,-1,0,2,-1,14,99197696
52564,0,0,-3,0,-1,3,-1,-1,-1,0,0,1,0,-1,-2,10,243800
52565,0,0,0,2,-1,0,2,1,0,1,1,2,1,0,2,4,20259423
52566,0,0,2,-1,-1,0,-2,0,1,0,0,-2,-1,-2,0,8,60463498
52567,0,0,3,-3,2,3,0,0,2,1,1,-1,1,1,2,14,49031774
52568,0,1,-1,1,0,0,0,1,0,0,0,0,-1,-1,-1,0,80403154
52569,0,0,-3,-3,2,-1,-2,-1,0,-1,-1,-1,0,-1,-3,5,246078
52570,-1,-1,-1,-1,-1,-2,0,0,-1,0,-1,-1,-2,-1,0,9,59252637
52571,0,-1,-1,-1,0,-3,-1,0,1,0,-1,-3,-1,0,-2,0,30339900
52572,0,0,1,-3,0,1,1,0,-1,0,-3,0,1,-1,-1,12,399033
52573,-1,-1,1,0,0,1,-1,0,-3,-1,2,1,2,-2,-1,7,60403150
52574,-1,0,0,1,-2,-1,-1,-1,0,0,0,1,1,0,0,6,90146456
52575,0,0,1,-2,-1,0,2,0,-1,0,2,2,0,2,-1,15,80443904
52576,0,0,-1,-1,1,2,1,1,1,0,-2,-1,3,-2,0,12,80404672
52577,0,0,-1,2,-1,-1,-1,0,1,0,2,2,2,1,-1,7,397736
52578,0,0,1,-3,1,2,0,1,1,0,1,-1,-1,-2,3,14,89041709
52579,0,0,1,-1,1,0,-2,0,-1,0,0,1,2,-1,-2,5,59829125
52580,0,0,0,2,-3,2,2,0,-2,0,2,0,2,1,1,7,30308395
52581,0,0,-2,2,3,1,-1,0,0,0,0,2,-2,1,-2,10,9276971
52582,0,0,-3,0,-1,-1,-2,-1,0,0,-2,-1,0,-2,-3,2,10471085
52583,0,0,-1,-2,-3,3,-1,0,1,1,0,2,0,1,1,13,121766
52584,0,0,-1,-1,1,1,-1,0,-2,0,0,1,-1,-3,-2,10,50406465
52585,0,0,-3,2,1,1,2,0,0,-1,1,2,-2,2,-3,15,59197702
52586,0,0,1,-1,-1,-1,-3,0,-1,0,-1,2,-3,-2,1,9,385069
52587,0,0,1,-1,1,2,0,0,-1,0,-1,0,2,0,0,5,50078464
52588,0,0,-1,-2,2,-1,0,0,-2,0,-1,-1,-1,0,-1,14,49252553
52589,0,0,-1,-1,-1,0,0,0,2,0,0,-3,-2,-2,2,0,40426138
52590,0,0,1,0,0,0,-1,0,-1,0,-1,-2,-1,-1,-1,5,90435324
52591,0,0,0,2,1,1,2,1,0,0,1,0,0,-1,-2,8,40466389
52592,0,0,0,2,1,1,-1,0,-3,0,-2,0,-2,0,1,7,39129342
52593,0,0,2,-2,1,-1,-1,0,-2,0,0,1,0,0,0,12,39184324
52594,0,0,1,1,2,2,3,0,0,0,0,-1,3,-3,2,12,40455649
52595,0,1,1,0,-3,-1,0,0,1,0,2,2,1,-1,1,9,59240828
52596,1,0,1,1,-3,1,2,0,-1,-1,1,3,1,1,1,7,39201026
52597,-1,0,1,-1,0,1,2,0,-2,0,2,2,-1,1,2,15,19241537
52598,0,0,-2,2,0,-2,0,0,0,0,-2,-2,-2,0,2,15,70273092
52599,0,0,1,0,0,0,-2,-1,1,1,-1,0,2,-3,1,13,50343331
52600,0,0,-3,0,2,0,0,0,-1,0,-2,0,2,-1,0,2,19252615
52601,0,0,-2,0,1,1,2,0,1,0,2,3,2,2,2,7,19190340
52602,0,0,0,2,-2,0,-2,0,-2,0,-1,-1,1,2,-2,3,70434311
52603,0,-1,3,1,-3,-3,1,0,-1,0,-2,-3,2,-1,-1,9,90319918
52604,0,0,2,-3,2,1,-3,0,2,0,1,0,-2,0,1,14,79305512
52605,0,0,2,-1,1,2,1,0,2,0,1,-1,-1,-1,1,14,30135658
52606,0,0,3,0,-2,1,0,0,2,0,-2,-1,0,-3,1,13,30352246
52607,1,0,2,1,-3,-1,1,0,0,1,0,-2,0,-1,-3,9,90404879
52608,0,1,-1,0,0,0,-2,0,1,0,1,-1,1,0,-1,5,19304006
52609,0,0,1,2,-1,0,0,0,-2,0,2,2,2,1,1,7,40319398
52610,0,-1,-3,1,-2,-1,1,0,1,0,0,-1,2,3,-2,6,10219178
52611,0,0,-2,2,-1,-1,-1,1,1,0,0,0,0,0,2,3,400545
52612,0,0,-1,-3,2,0,0,0,0,1,0,1,-1,-2,0,10,80308393
52613,0,0,0,1,1,0,-2,1,2,0,1,0,-1,-2,1,14,90471086
52614,0,0,-1,-2,0,1,-3,0,-2,0,-1,-1,2,0,-1,10,60262881
52615,0,1,2,3,0,1,1,0,-2,0,-1,-2,0,2,1,7,39240787
52616,0,0,1,-1,0,1,-1,0,-1,0,-3,2,0,1,1,4,60406785
52617,0,0,-2,0,0,0,1,0,2,-1,0,1,-1,-2,0,0,70465538
52618,0,0,1,1,1,-2,0,0,1,0,2,1,2,0,0,6,90342688
52619,0,0,-1,1,-1,0,-1,0,-2,0,-1,0,1,2,-2,6,50364149
52620,0,0,-3,1,1,-1,-1,0,2,0,-3,1,0,3,2,3,79269180
52621,0,0,1,-3,2,1,-2,0,-1,0,0,-1,-2,-2,0,10,80341019
52622,0,0,1,1,-3,1,-1,0,1,-1,-2,2,1,1,-2,13,9289327
52623,1,0,3,2,-2,2,1,0,1,0,1,2,-1,1,3,7,19289341
52624,0,0,2,1,1,-3,-1,0,-1,0,-1,3,-2,0,1,11,79299016
52625,0,0,-2,-1,0,1,-3,0,-1,0,-3,0,0,-1,-3,5,9279026
52626,0,0,1,-1,-1,-1,-3,0,2,0,-1,-2,2,-3,-2,1,89305205
52627,0,0,3,3,0,-1,-2,0,-3,0,1,-2,0,1,3,7,40369109
52628,0,0,3,-1,-2,3,-1,0,1,0,-1,0,1,3,3,4,80340760
52629,0,0,-1,2,-1,0,0,0,1,0,-1,-1,0,1,-1,15,69289008
52630,0,0,-2,-1,-2,-3,-1,0,1,-1,-3,1,-2,1,0,3,60246080
52631,0,0,-1,-1,1,-1,-2,0,0,0,0,-1,-1,-3,1,14,287974
52632,0,0,-1,1,1,2,0,-1,2,0,-2,1,1,0,1,13,9252593
52633,0,-1,-1,-3,2,2,0,0,-3,0,-1,0,-1,-2,0,10,10288628
52634,0,0,-1,-1,-3,0,-2,0,0,0,-1,0,1,1,1,13,39256599
52635,0,0,0,-3,-1,-2,-1,0,1,1,0,-2,1,-2,0,1,30178884
52636,0,0,-1,-2,-2,-2,-2,1,-1,0,0,1,-1,-1,3,9,49861007
52637,0,0,-2,-1,2,0,2,0,0,0,-1,1,2,-2,-2,2,50434312
52638,0,0,-1,1,2,1,-2,-1,1,1,0,-2,0,0,1,14,70103250
52639,0,0,2,2,-2,0,0,0,1,1,-1,0,2,3,0,6,60248418
52640,0,0,-2,0,1,2,-1,0,2,0,-2,0,0,0,-2,10,272656
52641,-1,0,-3,-1,3,-1,-2,0,-3,0,1,-1,-1,-1,-1,5,29067293
52642,0,0,1,-3,-1,3,0,1,2,0,-3,1,0,-2,-1,4,19298265
52643,0,-1,-2,-1,-2,0,1,1,0,0,0,0,-3,2,-3,15,90253535
52644,0,-1,-2,-2,-1,-2,-1,0,-2,0,-1,-3,1,1,1,6,30346986
52645,0,0,-1,-1,-1,1,1,0,2,0,-1,3,1,0,-1,5,10423589
52646,0,0,1,1,-2,0,1,0,0,0,3,1,-1,2,3,7,70264281
52647,0,1,0,0,-1,2,1,0,-2,0,2,1,3,0,2,7,50468953
52648,0,0,-1,1,-1,-1,-1,0,-1,0,-3,-2,-1,1,-2,6,30427341
52649,0,0,3,-2,0,-1,-1,0,-3,0,2,-1,-2,0,1,12,152282
52650,0,0,1,-1,2,2,1,0,0,0,-3,2,-1,0,0,12,59127808
52651,0,0,1,-1,0,-1,-1,0,-1,0,0,-1,0,0,2,12,89256262
52652,0,0,2,-3,1,-2,-1,0,2,0,1,-1,2,-1,0,9,29125410
52653,0,1,0,2,1,-1,2,0,1,0,-3,2,-2,0,-1,15,60353838
52654,0,0,-1,-2,-2,0,1,0,0,0,1,1,0,2,-1,15,80417636
52655,0,0,0,-3,-1,-2,-3,0,0,0,0,1,-3,0,2,11,211088
52656,0,0,0,1,0,0,1,0,1,0,0,-1,0,-2,0,2,90350937
52657,0,0,2,1,0,-1,1,1,-1,0,-1,2,1,1,2,7,80371520
52658,0,0,0,2,0,0,1,0,-1,0,0,-2,2,1,1,1,39251926
52659,0,0,2,-1,-1,0,0,0,1,0,-1,-1,2,-1,2,13,40472861
52660,1,1,-1,-2,3,2,-1,-1,-2,0,-3,-1,2,-1,-3,5,19275909
52661,0,-1,1,2,-2,-2,-3,1,0,0,2,-1,0,1,1,3,40332074
52662,0,0,-1,1,-1,-1,-2,-1,0,0,-2,0,0,3,3,3,80369112
52663,0,0,-3,-2,1,1,-2,1,1,0,-3,1,-1,-1,1,11,90434310
52664,0,0,0,1,0,-1,-3,1,-1,0,-1,-1,2,0,1,6,20182278
52665,-1,0,1,0,0,0,1,1,1,0,0,0,2,-1,-1,4,90246291
52666,0,0,0,-2,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,10,70288630
52667,0,0,-1,1,2,-2,1,0,-1,0,-1,-2,-1,0,1,7,60403150
52668,0,0,1,0,-1,-2,-1,0,-2,0,2,0,3,1,0,1,89907452
52669,0,0,0,-1,-2,3,-2,0,1,0,0,0,-3,-1,1,11,10422504
52670,0,0,0,-2,-2,0,-2,0,-3,0,1,-1,-1,2,2,12,70404875
52671,0,-1,-1,2,-1,-1,-2,0,2,0,-1,1,-2,1,-2,15,49191705
52672,0,0,3,-3,1,2,-1,0,0,0,2,0,-3,-2,0,14,60105829
52673,0,0,0,3,-2,-3,0,0,-1,-1,-3,1,-1,2,1,15,90402352
52674,0,1,1,0,1,0,-2,0,0,0,2,-1,-1,-1,0,14,90211531
52675,0,0,-2,2,0,0,1,-1,0,0,-1,0,-1,1,-1,6,29304204
52676,0,0,0,-2,0,-2,1,0,0,0,0,-2,1,0,1,12,9304196
52677,0,0,1,-1,-1,1,-2,0,1,0,0,2,0,-2,-1,5,10411421
52678,0,0,1,1,-2,2,1,0,1,1,1,3,1,1,3,7,397736
52679,1,0,0,-2,-2,2,2,1,-2,0,3,2,-1,3,0,15,380948
52680,0,1,-1,-3,-1,-2,-2,1,0,0,1,-2,0,-1,0,1,10115067
52681,0,1,0,-1,0,2,-1,0,2,0,0,-1,2,-2,1,2,49304199
52682,0,0,-1,-1,-1,1,-2,0,0,-1,-2,-2,0,-2,-2,2,40455654
52683,0,0,-1,0,2,-3,-1,0,-1,-1,2,2,0,1,2,9,60334722
52684,0,0,0,0,-2,1,-1,0,2,0,1,2,-1,-1,1,13,50039552
52685,1,0,-1,0,-2,-3,-3,0,-2,0,-2,0,2,1,-3,6,10330811
52686,0,0,-1,0,-1,-3,-2,0,1,0,0,0,-1,-1,-1,1,429426
52687,0,0,0,0,1,1,0,0,-1,0,-3,0,-2,0,-1,10,59297184
52688,0,0,3,-2,0,3,-2,0,1,0,-2,2,-1,1,-1,4,79266148
52689,0,0,0,2,-3,0,2,0,2,0,-2,-1,-1,0,-1,9,20163802
52690,0,0,-1,-3,-1,-2,-1,0,-2,0,0,-1,-1,1,0,14,39337911
52691,0,0,-1,-2,-1,0,-2,1,2,0,-3,-1,1,0,-1,1,10281354
52692,0,0,-1,-2,-3,0,-1,0,1,0,0,0,-1,1,1,13,29151296
52693,1,0,-2,0,2,1,0,0,0,0,-1,0,2,0,-1,2,80222441
52694,0,0,2,-1,1,2,3,0,0,0,1,2,-1,2,2,7,30308395
52695,0,0,1,-1,0,2,-3,-1,2,0,0,1,-1,0,1,14,60341015
52696,-1,0,2,3,1,0,0,0,-3,0,2,2,0,1,-3,11,141689
52697,0,0,-1,2,1,-2,-2,0,0,0,-2,0,1,1,2,7,39129342
52698,0,-1,-1,2,-3,-2,-3,0,0,0,0,-1,2,-1,-3,6,9220842
52699,0,-1,-1,-1,1,3,-2,0,2,0,1,1,3,-3,0,2,40178888
52700,1,0,0,0,-2,0,-1,0,-2,0,-1,-2,3,2,1,6,428974
52701,0,0,1,2,0,-2,0,0,-2,0,2,-1,0,2,1,1,50393000
52702,0,0,-2,-2,-1,-1,-2,1,-1,0,-2,1,-3,-1,2,9,10233532
52703,0,0,1,-2,0,0,0,0,-2,0,3,-1,-1,0,1,12,80403516
52704,0,0,0,-2,0,0,1,0,2,0,0,1,1,0,-1,5,60351900
52705,0,0,2,-3,-1,2,0,0,2,0,0,1,-1,2,0,4,10400540
52706,0,0,-1,2,-2,-3,1,0,0,0,0,-1,1,0,-3,6,20153068
52707,0,0,1,-1,-1,-3,0,-1,0,0,0,2,-2,-3,2,4,80280515
52708,0,-1,-1,1,2,1,-1,0,-1,0,3,-2,-1,2,-1,11,10421665
52709,0,0,-2,-1,0,2,-2,0,-1,1,-1,1,0,0,1,9,29272712
52710,0,0,3,-1,1,-2,2,1,-1,0,1,0,-1,2,2,1,20456956
52711,0,0,-2,3,-2,1,0,0,2,0,0,1,2,-3,-2,10,60416925
52712,-1,0,-1,-3,0,2,-1,0,3,0,-1,0,-1,-2,2,11,90299029
52713,0,0,-1,0,2,0,-3,0,2,0,2,-2,2,0,-1,6,90146456
52714,0,0,0,3,0,-1,2,0,0,1,0,0,0,-2,1,9,30115066
52715,0,0,-1,0,2,1,-1,0,2,-1,1,-1,-2,-1,1,14,99197696
52716,-1,0,-2,-2,1,1,0,0,2,0,0,0,-2,-1,2,11,90200269
52717,1,0,1,-3,-2,1,2,0,1,0,-2,-3,2,0,3,12,20429010
52718,0,0,-2,0,-2,-1,1,0,2,0,0,2,-1,-1,0,3,50404824
52719,0,0,-1,0,0,2,0,0,-2,0,-3,1,-1,0,0,10,79129081
52720,0,0,0,-1,2,0,1,-1,1,0,1,1,0,1,-2,14,49031774
52721,0,0,0,1,-2,2,2,0,1,0,0,0,0,2,1,7,39201026
52722,0,0,2,2,3,-2,-1,0,-1,1,3,1,-1,-1,-1,11,99266128
52723,0,0,3,0,1,0,-2,0,1,0,0,-1,-2,1,2,12,50420329
52724,0,-1,2,0,0,1,1,0,1,0,1,1,1,-1,0,8,49220374
52725,0,0,-2,3,-2,-2,0,0,0,1,1,0,1,-1,0,15,50341025
52726,-1,0,3,-1,3,-2,0,0,-1,-1,2,-3,2,2,1,1,60178887
52727,0,1,0,1,1,-1,-3,0,1,0,3,0,1,3,1,6,10219178
52728,0,0,0,0,0,1,0,0,-1,0,1,-3,-2,-1,1,8,19304209
52729,0,0,2,2,-2,-1,2,0,0,0,0,0,0,1,1,7,19190340
52730,0,0,2,1,0,-2,1,0,0,0,3,1,0,-1,-2,11,80418056
52731,-1,0,1,1,1,0,-1,-1,1,1,-1,1,-1,-2,0,11,19197704
52732,-1,0,-1,-1,0,0,-2,-1,2,1,0,1,-1,0,-3,15,10407136
52733,0,0,-1,0,-3,-3,2,1,-1,0,-2,-2,1,1,0,9,79325223
52734,0,0,-1,-1,-2,-1,1,0,2,0,1,-1,-2,-2,-2,0,50402325
52735,0,0,-1,-1,1,-1,2,0,1,0,0,-1,1,-3,-2,2,59304207
52736,1,0,0,2,-2,-1,0,1,-2,0,-1,0,-1,1,-3,6,90342688
52737,0,0,-2,0,0,-2,2,-1,0,0,2,-1,-2,0,-3,14,89041709
52738,-1,0,-1,-2,-1,-1,2,0,1,0,2,-3,3,-1,-1,8,29269724
52739,0,0,3,-2,-1,-3,-1,0,-1,0,2,-2,-1,1,0,12,70246089
52740,0,0,-1,-2,-2,1,-1,0,-1,0,0,-1,1,-2,-1,10,10413137
52741,0,-1,-1,0,-2,-1,-2,0,1,0,0,-1,-3,0,-3,15,80443904
52742,0,-1,1,1,-2,-3,-2,0,-1,-1,-1,-1,-3,1,1,12,80290779
52743,-1,0,-1,-3,0,2,0,0,-2,0,0,1,1,-1,1,10,89256894
52744,-1,0,-2,-1,0,-1,0,0,0,0,-1,0,-2,1,0,0,70392542
52745,0,0,1,0,1,0,0,0,0,0,2,-1,1,2,1,1,10334753
52746,0,0,2,2,0,-2,-2,0,3,0,2,3,2,2,1,6,50364149
52747,0,0,-1,-1,1,2,-2,0,-1,-1,-2,-1,0,0,-1,5,50346985
52748,1,0,0,0,-1,0,-1,1,1,0,-1,0,2,-2,0,1,30396655
52749,0,0,1,3,0,-1,1,0,2,0,0,0,0,-2,3,0,80155205
52750,0,0,2,1,0,0,-2,0,-2,0,0,-2,-2,1,2,7,40319398
52751,0,0,3,-3,-2,1,2,0,0,0,2,2,-2,0,-2,15,59197702
52752,0,0,-3,0,-1,0,-1,0,-2,0,1,0,-3,-2,-3,15,19241537
52753,0,0,1,2,-1,1,0,0,-1,0,-1,2,2,0,0,6,60248418
52754,0,0,2,-1,-2,2,2,0,0,0,3,0,-3,-2,1,4,80308675
52755,0,-1,1,0,0,1,-1,-1,0,0,1,1,-3,3,0,4,90320097
52756,0,0,0,-1,-2,1,-2,0,1,0,-1,2,0,-1,0,1,20426276
52757,0,0,2,1,1,-2,0,0,2,0,2,-1,-1,1,0,11,50185303
52758,0,0,-2,-2,1,1,-1,0,2,0,-2,2,2,-2,0,2,70253541
52759,0,0,0,2,-1,-2,-3,0,3,0,-1,2,0,-2,1,3,165213
52760,0,0,0,1,-2,-1,1,0,0,-1,-2,-2,0,2,1,3,19830588
52761,0,1,0,0,-1,1,-1,0,0,0,0,1,0,2,1,4,40423578
52762,0,0,0,-3,1,-2,-2,0,0,0,0,0,0,-1,2,1,59135648
52763,0,1,1,-2,-1,1,1,0,0,0,0,1,0,0,-2,9,59252637
52764,0,0,-1,1,-2,0,-2,0,2,0,0,1,-1,-3,0,11,50058376
52765,0,0,-2,-1,0,3,1,0,1,0,2,0,-1,2,0,15,70273092
52766,0,0,1,1,1,-2,0,0,-2,0,1,0,2,2,1,1,89305205
52767,1,0,-2,-2,0,-3,0,0,0,0,-1,-1,-3,0,0,9,385069
52768,0,-1,-2,-1,0,3,-2,0,-1,0,-1,-2,1,-2,-1,5,400550
52769,0,0,1,0,-1,-1,3,0,0,0,-1,-1,1,0,-1,9,59240828
52770,0,0,0,1,1,0,-1,0,0,0,3,1,1,2,-1,6,30346986
52771,0,0,-1,0,0,-2,-1,0,-1,0,-1,-2,2,0,-3,3,60344759
52772,0,0,0,-1,0,1,-1,0,-2,0,-2,0,-2,-1,2,10,243800
52773,0,-1,0,2,-1,-1,-2,0,3,0,-2,1,0,3,1,15,69289008
52774,0,0,0,-2,-2,2,-2,0,1,0,-1,2,-1,0,-1,5,10198604
52775,0,0,-1,-1,0,1,-2,0,3,0,-1,1,0,0,-1,2,90339902
52776,0,0,2,-1,-1,3,-2,-1,2,0,-1,0,1,-3,-1,4,49252119
52777,0,0,2,-2,0,0,0,0,-1,0,1,-1,-1,-1,1,0,262879
52778,0,0,-2,-1,0,1,2,0,-1,0,-3,1,1,-1,0,12,399033
52779,0,0,-2,-1,-2,-1,0,0,-1,0,0,0,1,-1,-2,3,90116553
52780,0,0,1,-1,0,-3,1,0,0,0,-1,1,2,-1,0,4,80433900
52781,0,0,-1,-2,-1,-2,0,0,-3,0,2,-1,-2,2,3,12,80404672
52782,0,0,0,0,1,-2,0,0,2,0,-3,1,3,-2,3,13,9219527
52783,0,0,-1,-1,-2,1,-2,0,2,0,-2,-1,-1,0,3,13,90412426
52784,0,0,-1,0,-2,-1,2,0,1,0,-2,0,1,1,-2,15,90253535
52785,-1,0,-1,-2,0,0,-1,0,0,0,0,-2,1,-2,-2,2,19900864
52786,0,0,2,3,1,0,1,0,0,0,-1,-3,1,-1,-1,9,90319918
52787,0,0,-2,-2,3,0,0,1,-3,0,1,-2,0,1,0,5,246078
52788,0,0,0,0,-1,1,-1,0,0,0,3,-2,-3,1,2,8,60247051
52789,0,0,1,2,2,-1,0,0,0,-1,1,0,0,-1,2,0,99221743
52790,0,0,-1,2,-2,-1,-1,1,-2,0,-2,1,0,-1,-1,6,30427341
52791,0,0,0,0,-1,0,0,0,2,0,0,2,0,0,1,4,20259423
52792,0,0,2,1,2,-2,1,0,2,-1,0,2,1,2,0,6,20182278
52793,0,-1,3,0,-2,3,1,0,-1,0,0,3,2,2,1,7,39240787
52794,0,0,0,0,-1,-1,-1,0,1,0,-1,2,1,1,3,9,90404879
52795,0,-1,1,-1,-2,1,0,0,1,0,2,2,-1,1,2,4,60406785
52796,0,0,-3,-1,-2,-2,-1,0,2,0,-2,-1,-2,-2,-2,0,276664
52797,0,0,1,1,-3,-1,0,1,1,0,0,-1,2,-3,1,13,39251931
52798,0,-1,1,-1,1,2,1,0,2,0,-1,2,-2,-1,3,4,80340760
52799,0,0,0,3,-2,0,-2,1,0,0,-1,1,-2,2,-2,15,60353838
52800,0,0,-1,2,2,0,-2,0,-2,0,-3,1,0,1,-1,10,9276971
52801,0,0,-2,1,2,-1,-3,0,1,0,0,-2,-2,-1,2,14,49252553
52802,0,0,-1,0,-1,-1,-2,0,-2,0,1,-1,0,2,-1,3,50295472
52803,0,1,2,3,0,0,0,1,1,0,2,0,2,0,0,0,60344453
52804,0,0,-2,0,0,-1,-1,0,-2,0,2,3,-1,-1,3,9,49861007
52805,0,0,-1,0,0,0,0,0,0,0,-1,2,-1,-3,-1,10,50406465
52806,0,0,-2,-2,2,-1,-1,0,-2,0,3,-1,-1,2,-2,14,79305512
52807,0,0,0,0,-1,-2,-1,0,2,0,-1,2,-2,0,0,9,29125410
52808,0,0,0,-1,-1,1,2,0,1,0,0,1,0,1,1,4,19298265
52809,0,0,2,-1,0,1,0,0,0,0,0,-2,-1,-2,2,8,50165079
52810,0,0,0,-2,-2,-2,-2,0,2,0,1,1,-1,0,2,12,39184324
52811,0,0,1,-2,0,0,-1,0,2,0,-2,1,0,-2,2,4,90246291
52812,0,-1,-1,0,1,1,-1,1,0,0,0,0,-1,-1,-2,10,80308393
52813,0,0,-2,-1,-2,0,0,0,0,0,0,-1,-1,-2,1,0,50320565
52814,0,0,2,0,0,0,0,0,-1,0,0,-1,-1,1,-2,12,40455649
52815,0,-1,1,0,-1,0,-2,0,-1,0,1,0,1,-1,1,12,152282
52816,1,0,-1,1,0,0,0,0,-1,0,3,2,1,-1,2,7,19289341
52817,0,0,0,-2,1,1,0,0,0,1,-2,1,-3,-2,0,10,60262881
52818,0,0,-2,-2,0,1,-1,0,0,0,-1,1,3,-3,-1,5,59829125
52819,0,0,1,0,1,-1,1,0,1,0,-2,-1,-2,0,-1,7,40369109
52820,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,-2,-1,15,80417636
