Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
49584,0,0,-2,-1,-1,0,-1,0,-2,0,-3,0,2,-1,-3,10,70299959
49585,0,0,-1,0,-2,2,1,-1,1,0,0,0,-2,-3,0,2,60322130
49586,0,0,-1,1,-2,-2,-1,0,-2,0,-2,-1,0,-2,1,15,60150176
49587,0,0,-1,0,1,-2,-2,0,-1,-1,-1,1,1,-2,1,9,60447677
49588,0,0,1,0,-1,-1,0,0,2,0,1,0,-1,1,1,0,30213076
49589,0,0,2,2,1,0,-1,0,1,-1,1,-2,3,0,3,1,9903014
49590,0,1,1,1,-1,0,-2,0,2,0,-1,1,-3,1,-1,15,250249
49591,0,0,-2,-1,0,3,0,1,-1,-1,0,0,0,0,-3,10,30374413
49592,0,0,-1,2,-1,0,-3,0,-1,0,0,0,0,-1,-1,10,70299959
49593,0,0,2,1,2,-1,0,1,-2,0,1,0,-2,2,0,11,90363223
49594,0,0,-1,-1,1,1,1,0,-2,0,1,-1,-1,1,0,15,60150176
49595,0,0,-1,3,0,-2,1,0,2,0,0,-1,-1,1,-1,3,90278277
49596,0,0,0,-1,0,2,-1,0,-1,-1,-2,3,0,-3,0,13,90442824
49597,0,-1,-1,-1,-3,-1,-1,-1,0,0,-1,2,0,-1,0,10,30374413
49598,0,0,2,1,-1,0,2,0,-1,0,2,-1,3,1,2,7,90214308
49599,0,0,0,1,1,0,1,0,2,0,-2,0,1,-1,1,12,30339735
49600,0,0,0,2,0,0,-1,0,-1,0,2,0,-2,1,3,12,70245339
49601,0,0,-2,-1,-2,0,-1,1,1,0,-2,-2,2,-1,0,1,70367444
49602,0,0,-1,0,-2,-2,-1,0,2,0,-1,0,2,-1,1,1,9903014
49603,1,0,1,-1,-1,1,-1,0,2,0,-1,2,2,3,0,4,30381183
49604,0,-1,-2,1,0,2,1,0,0,0,2,0,-3,1,-1,15,250249
49605,0,0,3,-3,-1,3,-1,0,2,0,1,-2,-2,2,0,14,80221352
49606,0,0,-1,-2,1,-1,-1,0,2,0,-1,0,0,-1,-2,1,70367444
49607,0,0,1,2,2,1,-2,0,-1,0,1,0,1,2,-1,6,60214183
49608,0,0,0,1,-2,0,-2,0,-3,0,0,0,-2,-3,3,9,80213074
49609,-1,-1,1,0,0,-1,1,0,-1,0,0,0,3,-2,-3,9,80213074
49610,0,0,2,2,2,0,-1,0,2,0,1,2,1,1,-2,6,60214183
49611,0,0,1,-1,0,-1,-1,-1,2,0,2,2,-1,2,1,4,30302299
49612,0,0,1,0,0,2,1,0,2,0,1,0,1,-3,0,14,80221352
49613,0,0,-2,3,-1,-2,-1,0,1,0,0,2,1,0,0,15,60150176
49614,0,0,3,-3,1,-1,-3,0,0,0,-2,1,3,1,-2,5,30299070
49615,0,0,-1,1,-2,-1,1,0,-2,0,-3,-2,2,1,-2,11,90363223
49616,0,0,2,2,-2,2,1,1,1,0,0,0,0,0,2,7,80214549
49617,1,0,-2,2,-1,-2,-1,0,0,0,-3,0,-3,1,0,3,90278277
49618,0,0,1,1,2,1,0,0,0,0,0,0,2,1,2,1,9903014
49619,0,0,-1,-2,2,2,0,0,3,0,-1,-1,2,-1,2,2,60322130
49620,1,0,2,-3,1,-2,2,0,0,0,2,-1,1,0,0,8,60214159
49621,0,0,-2,3,-1,-2,1,0,0,0,-3,-1,1,0,-2,6,60214183
49622,0,0,-1,0,-1,-1,3,1,-1,0,-3,0,1,-2,-1,9,60447677
49623,0,0,-1,-1,1,3,0,0,1,0,-1,1,-1,0,1,11,90363223
49624,0,0,1,-1,-1,-2,-2,0,0,0,-1,-1,-2,-1,-3,0,30180504
49625,1,0,-2,-2,0,-2,-2,0,-1,0,-3,1,-2,1,1,9,80213074
49626,0,1,2,1,0,3,3,0,1,-1,-1,0,0,0,1,7,90214308
49627,0,0,2,-1,1,-1,-2,0,1,0,1,-2,-1,-2,0,8,60214159
49628,1,0,0,-1,-3,1,1,0,2,0,0,1,1,-1,0,5,30465489
49629,0,-1,2,2,-1,1,0,0,2,0,-1,1,1,-1,0,13,80430746
49630,0,0,0,1,-1,-2,-2,0,1,0,-3,2,-1,2,-1,15,250249
49631,0,0,0,-1,-2,-1,1,0,1,0,2,-1,2,1,-1,8,10234942
49632,0,0,0,0,-1,0,0,1,3,0,0,2,2,-2,-2,5,30299070
49633,0,0,-1,-1,-1,-1,-1,0,-3,0,-2,0,1,-3,1,10,70299959
49634,0,0,2,2,-1,-1,3,0,0,0,-1,-2,2,-1,-2,9,60447677
49635,0,0,0,-1,-1,-1,0,0,1,0,-2,2,2,1,-1,3,90278277
49636,0,0,0,0,1,3,2,0,1,0,-1,0,0,-2,2,12,30339735
49637,0,0,-2,0,0,2,1,0,-2,0,-1,0,2,-1,-1,2,90180025
49638,0,0,0,0,0,0,1,0,1,0,-1,1,-1,2,0,4,30381183
49639,0,0,0,1,0,-2,-2,0,1,0,0,1,-1,2,-2,15,250249
49640,1,0,0,-2,0,2,-1,0,0,0,-1,0,-2,-1,-1,2,60322130
49641,-1,0,1,1,1,0,-1,0,2,0,1,3,1,0,0,5,30465489
49642,0,0,-3,0,-2,-1,-2,1,3,0,1,0,1,-1,-2,1,70367444
49643,0,0,-1,-2,2,2,-2,0,2,0,0,2,0,0,0,5,30299070
49644,-1,0,1,1,0,0,-1,0,2,0,-1,-1,2,-3,0,2,90180025
49645,0,0,-1,0,1,0,-2,0,2,0,-2,0,0,-1,-1,2,60322130
49646,1,0,0,-3,1,2,-1,0,3,-1,3,0,-2,-1,3,14,20359984
49647,0,0,0,-2,-2,2,0,0,-1,1,-1,1,2,-3,-1,5,30465489
49648,0,-1,1,-1,2,1,-1,0,2,0,2,-2,-1,-2,-1,14,80221352
49649,0,0,-2,0,-1,0,-1,0,0,0,-1,-1,0,1,0,15,60150176
49650,0,0,-3,-1,1,2,1,0,-3,0,1,-3,0,1,-1,5,30299070
49651,0,0,2,-1,1,0,1,0,2,0,-3,-1,-3,-1,-1,9,80213074
49652,0,0,1,-1,0,1,-1,0,1,-1,1,3,0,0,0,5,30465489
49653,0,-1,3,-2,2,-1,-1,0,-1,0,1,0,0,0,-1,12,70245339
49654,0,0,-1,-3,2,1,0,-1,0,0,-2,-3,0,-1,-1,2,90180025
49655,0,0,0,1,1,-1,2,0,-1,0,1,2,0,3,2,7,80214549
49656,0,0,-2,1,1,-2,-1,0,0,0,0,-1,-1,-2,-2,3,70455412
49657,0,0,1,2,2,0,-1,0,2,0,2,2,1,2,-2,6,60214183
49658,0,0,-1,-1,-2,1,1,0,1,0,2,0,-1,0,1,4,30302299
49659,1,0,0,-2,-1,0,1,0,0,0,2,1,-2,1,-1,15,250249
49660,0,0,2,1,2,-2,1,0,1,0,1,1,1,1,-1,6,60214183
49661,0,1,0,-1,2,2,-1,0,-2,0,-2,-2,1,0,-2,5,30299070
49662,0,0,-1,-1,1,0,0,0,1,0,-1,-2,2,-2,-2,5,30465489
49663,-1,0,0,1,-1,-3,0,0,-1,-1,-2,2,-1,2,2,9,60447677
49664,0,0,-1,-2,1,1,1,0,-1,0,2,1,-3,1,-1,15,60150176
49665,-1,0,0,-2,1,-2,1,0,2,0,0,-2,1,2,1,12,30339735
49666,0,0,0,0,-3,0,0,1,0,0,1,-2,-3,1,0,0,30213076
49667,0,0,2,-1,0,-1,-2,0,0,0,-1,-2,2,2,-1,1,9903014
49668,0,0,2,0,-2,-1,-2,0,0,0,0,2,-3,-1,-2,15,250249
49669,-1,0,-3,-2,-1,-2,1,0,-2,0,-1,0,0,-1,-1,14,20359984
49670,0,0,0,1,0,2,1,1,1,0,1,2,-1,-2,0,4,30381183
49671,0,0,0,-2,-1,0,-1,-1,2,0,1,-1,2,-1,0,1,70367444
49672,0,0,-1,-2,0,2,-2,0,-1,0,-2,2,-1,0,2,11,90363223
49673,0,0,-3,1,-1,1,3,0,-3,0,-3,-1,1,0,0,2,60322130
49674,0,1,-2,2,-1,1,-2,0,-1,0,0,-2,1,0,1,6,60214183
49675,0,0,3,0,-1,2,0,0,0,0,-2,0,-1,-3,2,13,80430746
49676,0,0,1,0,2,0,-1,0,1,0,0,0,-1,-1,0,14,80221352
49677,0,0,2,0,2,0,-1,0,0,0,1,0,0,1,2,1,9903014
49678,0,0,3,1,1,1,-2,-1,0,0,0,2,1,0,-2,6,60214183
49679,0,0,1,1,-2,3,-2,0,-1,1,-1,0,3,-3,-3,5,30299070
49680,0,-1,-2,0,-1,-2,0,0,0,0,0,1,-3,2,-2,15,60150176
49681,0,1,2,2,0,2,0,0,-2,0,-2,-2,-2,0,0,7,90214308
49682,0,0,1,3,1,2,-3,0,0,0,1,3,-1,-2,1,13,90442824
49683,-1,0,-2,1,-2,-2,-2,0,-2,0,-1,0,-1,2,-3,15,250249
49684,0,0,-1,1,-2,0,1,0,3,0,-3,2,-2,0,1,13,90442824
49685,-1,0,-1,-3,1,3,0,0,0,0,-1,3,0,1,-3,10,30374413
49686,0,0,2,1,2,-1,1,0,2,0,-1,-1,-2,1,1,7,80214549
49687,0,0,1,2,0,-2,-2,0,1,0,0,1,-1,1,0,3,90278277
49688,-1,0,-2,3,1,0,1,0,3,-1,0,1,0,2,0,15,60150176
49689,0,0,0,0,0,1,-1,0,0,0,-1,2,-1,-1,-1,4,30302299
49690,1,0,1,2,-1,1,-1,0,0,0,-1,1,0,1,-2,5,30465489
49691,0,1,2,-1,-1,2,1,0,0,0,-2,-1,1,1,1,12,70245339
49692,0,0,0,1,-3,2,0,0,2,0,-1,-1,2,1,2,13,80430746
49693,0,0,2,-2,-1,-1,-2,0,0,0,1,-1,0,1,2,12,30339735
49694,0,0,2,-2,3,-2,2,0,3,0,3,-2,1,-2,1,8,60214159
49695,0,-1,0,1,0,-2,-1,0,-1,0,0,1,-2,2,1,11,90363223
49696,0,0,-2,-1,1,1,0,0,-2,1,-2,1,0,-2,-2,10,70299959
49697,0,0,0,-1,1,1,0,0,0,1,-3,1,-1,0,-1,13,90442824
49698,0,0,0,0,0,0,0,0,-2,0,1,0,1,-1,0,2,90180025
49699,0,0,2,1,-2,-1,1,0,2,0,3,1,-2,-2,2,4,30381183
49700,0,0,-1,2,-2,-1,0,0,0,0,-1,-1,-1,2,2,0,30180504
49701,0,0,1,0,1,-1,1,0,0,0,1,0,2,1,3,1,70367444
49702,0,0,0,0,2,0,0,0,-1,0,-1,-2,0,0,-2,5,30299070
49703,0,0,3,-1,1,-1,-2,0,-2,0,1,-2,-2,0,-1,12,70245339
49704,0,1,-2,0,-3,-3,0,0,-3,0,-1,2,-1,-1,1,9,80213074
49705,0,0,-1,1,-2,-1,-1,0,1,0,0,-1,-2,3,-1,0,30213076
49706,0,0,0,1,1,-1,-1,1,-1,0,3,0,0,2,1,1,9903014
49707,0,0,-1,1,1,-2,-3,0,0,0,1,1,0,2,-2,6,60214183
49708,0,0,0,-1,0,0,-2,0,-2,0,-2,0,1,-2,-2,10,30374413
49709,0,0,-2,-1,1,-1,-2,0,2,0,-1,0,0,1,-2,14,20359984
49710,-1,0,1,-2,-3,-1,-1,0,-2,-1,1,-1,-1,1,2,12,30339735
49711,0,0,0,0,2,3,-2,0,2,0,-2,1,2,-1,-3,2,60322130
49712,0,0,0,1,-1,2,2,-1,2,-1,0,2,0,3,2,4,30302299
49713,0,0,-1,-1,-2,1,-1,0,-3,-1,2,-2,-3,2,0,12,70245339
49714,0,0,-1,-2,-1,0,-2,0,0,0,-1,-1,-2,-1,2,9,60447677
49715,1,0,0,-1,-2,2,0,0,1,0,-1,1,-3,0,0,13,80430746
49716,0,0,-2,0,-2,0,-1,0,1,0,0,-1,-1,-2,1,0,30180504
49717,0,1,-3,-2,1,3,-1,0,0,1,-2,3,-2,-2,2,11,90363223
49718,-1,0,-3,-2,2,0,1,0,1,-1,-1,2,3,0,0,2,90180025
49719,0,-1,1,-3,1,3,-2,0,0,0,-2,1,0,-2,1,4,30381183
49720,0,0,-2,-1,-2,-1,1,0,-3,-1,3,1,1,1,0,15,250249
49721,0,0,-1,-1,-1,0,0,1,1,0,0,3,-2,1,1,13,90442824
49722,0,0,-3,-3,2,1,1,-1,-3,0,0,-1,0,1,-1,5,30465489
49723,0,0,-1,1,0,2,2,-1,0,0,1,-1,3,1,2,7,90214308
49724,1,0,0,-2,3,-2,0,0,0,0,0,2,1,1,-3,6,60214183
49725,1,0,0,-1,-1,0,0,0,2,0,0,0,-1,2,1,3,90278277
49726,0,0,0,1,-1,-1,-2,0,1,0,-1,-1,-3,-2,-2,0,30213076
49727,0,0,3,0,-2,0,-3,0,-1,0,-1,1,0,-1,0,10,70299959
49728,-1,0,1,-1,-1,-1,-2,0,2,0,1,1,-1,2,-1,14,80221352
49729,0,0,0,0,1,0,-2,0,3,0,3,-1,-3,-2,1,8,10234942
49730,0,1,0,0,-1,1,0,1,0,0,1,-1,-1,-2,2,8,60214159
49731,0,1,3,3,-1,1,0,0,-2,0,1,0,1,1,2,7,80214549
49732,0,0,0,-2,1,1,2,0,2,0,-2,0,-1,0,1,12,30339735
49733,0,0,-2,-1,-3,2,-2,0,-1,0,-1,1,0,2,2,13,80430746
49734,0,0,0,-1,-2,1,-1,0,-1,0,2,-1,-1,1,0,12,70245339
49735,0,0,-3,1,-1,-3,-1,-1,-1,0,1,-2,1,0,-3,3,70455412
49736,0,0,0,2,0,2,-2,0,2,0,0,1,2,-2,2,13,80430746
49737,0,0,1,-2,-1,-2,-2,0,2,0,-1,-1,2,-1,-1,1,70367444
49738,0,0,-2,0,0,0,3,0,-1,0,2,0,-1,3,1,14,20359984
49739,0,0,1,1,-1,0,-2,0,0,0,-1,0,-1,1,0,4,30381183
49740,1,0,-1,0,0,-2,-2,0,1,0,0,1,0,2,-1,15,60150176
49741,0,0,-2,1,-1,-1,-3,0,-2,-1,-1,-2,2,2,-2,3,90278277
49742,0,0,0,-1,0,-1,1,0,-1,0,0,-1,-1,1,1,14,80221352
49743,0,0,1,2,0,0,1,1,-2,0,3,1,2,0,3,7,90214308
49744,0,0,-1,-2,0,2,-1,0,-1,0,0,-1,0,-2,-1,11,90363223
49745,0,0,-2,-1,-3,-2,-1,0,-1,0,-3,-1,0,-1,-1,6,60214183
49746,-1,-1,2,1,0,-1,1,0,-1,-1,-1,2,1,1,1,1,9903014
49747,0,0,1,2,0,2,-2,0,0,0,0,2,-2,-1,0,13,90442824
49748,0,0,0,2,-2,0,3,0,0,0,-2,-3,0,-1,-1,9,80213074
49749,0,0,-1,-1,0,1,-1,0,-3,-1,0,0,1,-1,0,15,250249
49750,0,0,0,-2,-2,1,-3,0,3,0,-2,-2,3,-2,-2,1,70367444
49751,0,0,1,0,-1,1,3,0,0,0,-3,0,1,-1,3,12,30339735
49752,1,0,0,1,0,-2,-1,0,0,0,0,-1,-1,0,-3,3,90278277
49753,0,0,1,0,0,-2,1,0,2,0,3,3,-1,0,0,11,90363223
49754,-1,0,2,2,2,0,-2,-1,0,1,0,-3,2,1,2,7,80214549
49755,0,0,1,0,-1,1,1,0,3,0,-1,1,1,-2,-1,5,30299070
49756,0,0,0,-2,0,0,3,0,-3,0,2,-1,0,2,-1,14,20359984
49757,0,0,-2,0,-2,0,0,0,3,0,2,-2,1,-2,1,8,10234942
49758,-1,0,-3,-3,-1,2,-3,0,1,0,0,3,-2,-1,2,11,90363223
49759,0,0,1,3,-1,-1,-1,0,1,0,2,-1,1,1,2,0,30180504
49760,0,0,-1,-2,2,1,-1,-1,2,0,1,-2,-1,-1,3,8,60214159
49761,0,1,3,1,-2,0,0,0,2,0,-2,1,1,0,-1,5,30465489
49762,0,0,1,1,0,-2,-1,0,0,0,0,0,1,0,1,6,60214183
49763,0,0,2,0,2,-2,2,0,0,0,-1,1,-3,2,1,7,90214308
49764,0,0,3,-1,-1,3,-3,0,0,0,-2,0,-3,-1,-1,4,30302299
49765,0,-1,2,2,-1,-2,0,-1,3,0,2,1,-1,2,0,0,30213076
49766,1,0,-2,-1,0,-1,0,-1,2,0,2,-1,3,-1,2,8,10234942
49767,0,-1,2,2,1,-1,0,0,-1,0,2,3,-1,-1,0,11,90363223
49768,0,0,1,3,-2,0,1,0,0,0,1,-3,-1,3,-2,3,70455412
49769,0,0,0,0,-1,-2,0,0,1,0,-1,-2,-1,-1,-2,0,30180504
49770,0,0,-2,0,-2,0,-1,0,0,0,0,2,-1,0,1,4,30381183
49771,0,0,-1,-1,-3,0,-2,-1,1,0,-2,0,1,-2,-2,1,9903014
49772,0,-1,-3,0,1,0,1,0,2,0,-1,-3,-1,-2,0,2,60322130
49773,0,0,-1,-1,-1,1,2,0,-1,0,1,1,-1,0,0,15,60150176
49774,0,0,-1,2,1,0,-1,0,1,0,-2,3,-2,0,-1,9,60447677
49775,0,0,1,2,1,0,0,0,-1,1,3,2,1,1,1,7,90214308
49776,-1,0,0,-1,-1,2,1,0,-1,-1,1,-2,1,3,2,7,80214549
49777,0,0,0,2,0,1,-3,0,2,0,0,3,1,2,-1,15,250249
49778,0,0,-2,0,-2,-1,0,0,2,0,0,-2,-2,-2,-3,1,70367444
49779,0,0,0,2,2,-1,-1,0,1,1,2,1,2,0,-1,6,60214183
49780,0,0,1,2,1,1,-3,0,-2,0,-1,-2,-1,2,-1,1,9903014
49781,0,0,2,0,1,0,2,0,2,0,1,1,0,1,2,4,30302299
49782,0,0,0,0,1,2,-1,0,0,0,1,1,0,0,1,11,90363223
49783,0,0,0,-2,-1,0,-1,0,1,0,-1,2,1,-1,-2,10,30374413
49784,0,0,2,-3,-1,-1,2,0,0,1,-1,0,-1,0,1,8,60214159
49785,0,0,0,-1,1,-1,-2,1,3,0,2,1,-2,-2,0,8,10234942
49786,0,0,1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,9,80213074
49787,0,0,-2,0,-1,2,-1,0,0,0,-2,2,-1,-3,0,0,30213076
49788,0,0,-2,-1,-2,1,1,0,-1,0,0,0,-1,3,-3,15,250249
49789,0,1,-2,2,-1,-2,0,0,0,0,0,-1,-1,1,-3,0,30180504
49790,0,0,0,-3,1,1,0,0,1,0,0,0,1,0,-1,2,90180025
49791,0,0,0,0,-1,0,-2,0,0,0,1,-1,-2,1,0,14,80221352
49792,0,0,2,2,-1,-1,0,0,-1,0,0,2,2,3,1,7,90214308
49793,0,0,-2,-1,-3,-2,-3,0,2,0,-1,-3,-2,-2,-3,1,70367444
49794,-1,0,-1,0,1,-2,0,-1,-1,0,1,2,-2,1,-2,14,20359984
49795,0,0,3,0,-1,1,1,-1,-1,0,2,1,1,3,-1,7,80214549
49796,0,0,1,-1,1,3,-2,0,-1,0,1,-2,1,1,1,2,60322130
49797,0,0,-1,1,-3,-1,-1,0,2,0,-3,-2,1,1,-1,1,9903014
49798,0,0,-2,-1,0,2,1,0,-1,0,3,1,1,0,1,7,90214308
49799,0,-1,1,0,1,-2,-1,0,1,0,0,2,2,-1,-1,6,60214183
49800,0,0,-1,2,-1,1,0,0,1,0,1,0,2,2,-2,6,60214183
49801,0,0,3,2,2,0,1,0,-3,0,2,0,-3,2,0,11,90363223
49802,0,-1,-2,-1,0,2,-2,0,-1,0,0,0,-1,-2,-3,15,60150176
49803,0,0,1,0,-1,-1,0,-1,1,0,-1,3,-2,-2,3,4,30381183
49804,0,0,1,-1,-1,1,2,0,0,0,-2,-2,1,0,1,12,70245339
49805,1,0,2,-2,-3,3,-1,-1,-2,0,-2,-1,2,0,-1,5,30299070
49806,0,0,-1,-1,0,1,0,0,-1,0,0,-1,0,-2,1,5,30465489
49807,0,-1,-1,0,-2,-1,-2,-1,1,0,-2,0,2,-2,-1,10,70299959
49808,0,0,0,2,0,0,-1,0,0,0,0,-2,1,1,-1,3,90278277
49809,1,-1,1,-1,-1,2,-1,0,0,0,0,2,1,-2,-1,4,30302299
49810,0,0,1,1,2,0,-2,0,1,0,2,-1,2,2,-1,6,60214183
49811,0,0,0,0,1,0,0,0,2,-1,1,0,1,-2,2,8,60214159
49812,0,0,1,-1,0,2,1,0,0,0,0,2,0,-1,2,4,30381183
49813,0,1,-1,-3,1,-1,0,-1,-1,0,0,2,0,-1,-2,9,60447677
49814,0,0,2,-2,-2,-2,0,0,-1,0,2,1,-1,2,1,12,30339735
49815,1,0,2,1,0,2,-2,0,0,0,-2,2,0,-2,0,5,30299070
49816,0,0,1,1,-2,-1,-3,1,2,0,0,-1,-2,0,2,0,30213076
49817,1,0,3,1,0,-1,-1,0,1,0,1,0,-1,2,0,0,30213076
49818,0,0,-3,-1,-2,-1,0,0,0,0,-1,-1,-1,-2,0,0,30180504
49819,0,0,-2,0,2,0,1,0,0,0,-2,1,-2,0,-1,10,30374413
49820,0,0,-1,-1,0,-2,-2,0,2,0,0,-1,-3,3,-3,0,30213076
49821,0,1,-3,1,-2,0,-1,0,1,0,1,0,0,-2,-1,10,70299959
49822,0,0,0,2,0,2,1,0,-3,0,1,1,3,-1,2,7,80214549
49823,0,0,-2,2,1,0,-1,-1,0,0,3,2,-1,1,1,3,90278277
49824,0,0,-2,2,1,-2,0,0,3,0,0,2,0,1,-1,15,250249
49825,-1,0,1,2,1,1,-1,0,1,0,-2,1,1,-1,1,13,80430746
49826,0,0,0,-2,-2,2,1,0,3,-1,-3,0,0,1,0,4,30302299
49827,0,0,-1,2,0,1,-1,0,2,0,0,-2,1,-1,0,9,80213074
49828,0,0,0,0,-1,-1,-1,0,-1,0,-2,0,0,1,-2,3,70455412
49829,0,0,0,2,0,-1,-1,0,-1,0,2,-1,0,2,-2,14,80221352
49830,0,1,1,0,-1,-1,1,0,3,0,-2,-1,2,-2,0,9,80213074
49831,0,0,-2,-1,0,3,0,0,2,0,0,-2,0,-1,2,2,60322130
49832,0,0,1,1,3,-2,2,0,-2,0,0,0,1,1,1,1,70367444
49833,1,0,-1,0,3,0,-1,-1,1,0,1,-3,1,-2,3,14,80221352
49834,0,0,3,0,0,2,2,0,-2,0,2,0,2,1,1,7,90214308
49835,0,0,3,0,2,0,2,0,0,0,0,-1,1,-2,0,12,70245339
49836,0,0,-1,-1,-2,0,0,0,1,0,-2,2,1,-1,0,10,30374413
49837,0,0,0,-2,0,1,1,0,0,0,0,1,-2,1,2,4,30381183
49838,0,0,3,2,3,1,0,0,2,-1,2,2,1,0,0,0,30180504
49839,0,0,2,-2,-2,0,-1,0,-1,0,2,0,-1,0,2,12,30339735
49840,0,1,0,0,2,2,1,0,-1,0,-3,2,3,-1,-3,2,90180025
49841,-1,0,0,-3,2,-1,-2,0,1,0,1,1,1,-1,2,1,9903014
49842,0,0,-1,-2,0,1,-2,0,-2,1,-2,0,1,0,-1,10,70299959
49843,0,0,1,-2,3,-3,1,0,-1,1,1,-1,-2,0,-1,14,20359984
49844,0,0,0,-1,0,2,-2,-1,1,0,-1,0,2,-1,-1,5,30465489
49845,0,0,1,-1,-1,3,-2,0,1,0,-1,-2,0,-1,-2,5,30299070
49846,0,0,-1,2,-1,-1,0,0,-1,0,-2,-2,2,-1,-2,3,90278277
49847,0,1,0,-1,2,-2,0,1,-1,0,0,1,1,-1,-1,5,30465489
49848,0,0,0,0,-2,-1,-1,0,0,-1,2,-1,-1,3,0,12,70245339
49849,0,0,1,-1,-3,0,-1,0,-3,-1,1,-3,-3,1,-1,12,30339735
49850,0,0,-2,-2,0,0,-2,0,1,0,-1,-1,1,-2,-2,5,30299070
49851,0,0,0,-3,0,0,3,0,-2,-1,0,1,0,2,-1,15,60150176
49852,0,0,1,1,0,2,2,0,-1,0,1,1,1,1,0,7,80214549
49853,0,0,1,1,1,1,-1,0,1,0,2,-2,-1,1,0,0,30213076
49854,0,0,1,1,-2,-1,0,0,2,0,-2,1,2,0,1,13,80430746
49855,0,0,2,-1,2,-1,-3,0,-1,0,-1,-1,-2,3,2,7,90214308
49856,0,0,0,0,1,0,-1,0,1,0,-3,1,-2,-1,-2,10,30374413
49857,0,0,2,1,0,0,2,0,1,0,0,0,0,2,2,4,30302299
49858,0,0,0,2,3,2,-1,0,1,0,2,-2,-1,1,1,14,80221352
49859,0,0,1,2,2,-3,1,0,-1,0,1,2,2,1,-2,11,90363223
49860,0,0,2,1,-2,-1,0,0,0,0,3,-1,1,2,2,1,70367444
49861,0,0,-1,-2,-1,0,-1,0,0,-1,0,-1,0,0,0,0,30180504
49862,0,0,0,2,0,1,-2,0,0,0,-2,1,0,-1,0,13,90442824
49863,0,0,0,0,0,-1,-2,0,3,0,-2,-1,1,-2,-1,1,9903014
49864,0,0,-2,-2,3,0,-1,0,-2,0,-2,2,1,-2,-3,5,30465489
49865,0,0,0,-2,-3,-2,-2,0,2,0,-3,-1,3,1,-1,1,70367444
49866,0,0,0,-1,2,0,-2,0,0,0,-1,-2,3,-2,0,2,60322130
49867,0,0,1,-1,0,2,-1,0,2,0,2,-1,-2,0,1,8,10234942
49868,0,0,1,2,0,-1,0,0,-1,0,0,1,0,-1,0,5,30299070
49869,0,0,-2,0,-2,-1,-3,0,1,1,-2,0,-2,2,-2,15,250249
49870,0,1,0,1,-3,-1,0,0,2,1,1,-2,0,-1,2,0,30213076
49871,0,0,-1,-1,1,1,0,0,1,0,-3,0,1,-2,-3,10,70299959
49872,0,0,-2,-1,-1,3,2,0,-1,0,-1,1,0,-1,-3,10,30374413
49873,0,0,0,-1,2,3,2,0,-2,0,-3,1,0,-2,-2,2,90180025
49874,0,0,1,1,0,-1,-2,-1,-1,1,0,-2,1,0,-2,3,90278277
49875,0,0,1,1,-1,0,-1,0,-2,0,0,2,-1,-1,2,9,60447677
49876,1,0,0,2,0,-2,2,0,2,1,-1,-2,1,-2,-1,9,80213074
49877,0,0,2,2,0,0,0,0,2,1,-2,2,0,-2,-2,5,30465489
49878,0,0,-1,-2,-2,-2,-3,0,1,0,-2,-2,2,0,-3,1,9903014
49879,-1,0,0,1,0,0,1,0,-1,0,2,1,2,3,0,7,80214549
49880,0,0,2,0,1,-3,0,0,3,1,0,2,0,2,-2,6,60214183
49881,0,0,2,1,-1,0,-1,-1,1,-1,-1,1,2,-1,0,13,80430746
49882,0,0,0,3,-2,-1,3,1,1,0,-1,-2,0,-1,0,9,60447677
49883,0,-1,1,2,1,-1,-2,0,1,0,-1,1,0,0,-2,6,60214183
49884,0,0,0,-1,1,-1,-2,1,-2,0,0,-2,0,1,3,1,70367444
49885,-1,0,2,2,-3,1,-2,0,-2,0,0,-2,3,3,-1,6,60214183
49886,0,0,-1,-2,1,-2,2,0,-2,0,2,0,-2,0,-1,15,60150176
49887,0,0,-1,0,2,2,-1,0,-1,0,2,2,-1,-2,-1,10,70299959
49888,1,0,-3,-1,3,-3,2,0,-3,0,1,-1,-3,0,0,14,20359984
49889,0,0,1,1,1,0,2,-1,2,0,-3,1,1,-1,1,13,80430746
49890,0,0,-2,0,-2,0,-2,0,-2,0,-1,0,1,2,0,6,60214183
49891,0,0,0,0,-1,-2,1,0,2,0,0,0,1,-2,1,8,60214159
49892,0,0,-1,-1,-2,0,-1,-1,1,0,-1,1,-3,-3,1,4,30381183
49893,0,0,-1,0,2,-3,3,-1,-2,0,1,-1,-2,1,0,14,80221352
49894,0,0,0,-2,0,2,-2,0,0,0,-1,0,1,-2,-3,5,30299070
49895,0,0,-1,-1,0,-1,-2,0,1,0,3,-3,0,0,-2,14,20359984
